150
0	-3.594800e-03	4.347200e-03	2.112880e-02	4.063558e-01	3.309360e-01	-8.056025e-03	8.516404e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00
0	-5.196500e-03	-6.710800e-03	-2.031480e-02	2.344105e-01	4.508434e-01	-6.455573e-01	5.701296e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00
0	-8.812200e-03	8.506300e-03	-8.329200e-03	1.210712e-01	-3.669128e-02	8.233891e-01	-5.531960e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00
0	-2.477600e-03	-4.903900e-03	1.380720e-02	6.424549e-01	-7.023641e-01	-4.660453e-02	-3.029265e-01	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00
0	7.360600e-03	5.521400e-03	-3.977600e-03	4.384482e-01	-1.436455e-01	-1.146888e-01	-8.797589e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00
0	-5.561300e-03	8.804600e-03	1.832160e-02	4.096244e-02	-9.608321e-01	-1.764045e-01	2.097741e-01	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00
0	4.417500e-03	-4.320600e-03	1.446720e-02	7.834252e-01	4.636876e-01	3.992689e-01	1.087344e-01	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00
0	-4.854500e-03	-1.896200e-03	4.364800e-03	8.275109e-01	1.010219e-01	1.898817e-01	-5.186186e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0	6.247200e-03	-7.415700e-03	3.841200e-03	2.115321e-01	2.067287e-02	-9.417671e-01	-2.605793e-01	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
0	6.042000e-03	8.565200e-03	1.153240e-02	9.635247e-02	6.498212e-01	-6.194369e-01	4.298215e-01	-0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00
