150
0	0	1.000000e-02	4.301492e-02	3.355576e-02	-3.012340e-01	-4.579211e-01	-8.284227e-01	-1.716172e-02	-3.220708e-01	-7.866913e-04	3.640414e-04	-1.474548e-03	2.571836e-02	-8.181160e-04	-1.181211e-01	-9	-9
1	0	1.000000e-02	-5.522331e-02	-8.593913e-03	-2.945701e-01	8.990287e-01	-3.301895e-01	-1.714213e-01	2.309480e-01	-2.107062e-04	-1.069940e-03	-2.038036e-05	6.720461e-02	6.104207e-02	7.775493e-02	-9	-9
2	0	1.000000e-02	-1.222953e-02	-3.426440e-02	-3.205455e-01	-4.662745e-01	4.328339e-01	-6.274923e-01	-4.488835e-01	-9.289321e-04	-4.237748e-04	1.596785e-04	2.395708e-01	-6.275755e-02	2.934005e-02	-9	-9
3	0	1.000000e-02	1.571311e-02	4.564454e-02	-3.326412e-01	5.141279e-01	-5.068230e-01	4.054269e-01	-5.607424e-01	5.386865e-05	-6.007140e-07	-1.507266e-04	5.838552e-02	1.119771e-01	1.040135e-02	-9	-9
4	0	1.000000e-02	3.741435e-02	-3.857976e-02	-3.052992e-01	4.166827e-01	5.615789e-01	-3.181151e-01	-6.401620e-01	1.158213e-03	3.753087e-04	1.576109e-03	2.874836e-02	6.233923e-02	-9.770261e-02	-9	-9
5	0	1.000000e-02	-2.138476e-03	2.628523e-02	-3.454224e-01	-4.840862e-01	6.142547e-01	4.272566e-01	4.536557e-01	1.067583e-03	2.640404e-03	4.105341e-04	6.425603e-01	5.282584e-01	1.065385e+00	-9	-9
6	0	1.000000e-02	2.790404e-04	-3.038971e-02	-3.356620e-01	7.174312e-02	-2.722061e-02	3.758891e-01	-9.234822e-01	7.211011e-04	-1.280814e-03	-1.248337e-03	-3.304410e-02	-4.218202e-01	2.892241e-01	-9	-9
7	0	1.000000e-02	-7.945999e-03	1.545611e-02	-2.929780e-01	-7.417123e-01	9.508076e-02	-8.135507e-02	-6.589415e-01	4.319940e-04	-3.383560e-05	8.696549e-04	-9.654620e-02	-2.428839e-01	-3.106600e-02	-9	-9
8	0	1.000000e-02	-4.970883e-02	-1.647246e-02	-3.121756e-01	-2.955827e-01	-4.784869e-01	4.187346e-01	7.129814e-01	2.068844e-04	-1.496071e-04	-6.887266e-04	1.005249e-01	2.253605e-02	1.698517e-02	-9	-9
9	0	1.000000e-02	2.618190e-02	-1.079877e-02	-3.477203e-01	9.752389e-02	2.786350e-01	-7.286123e-01	6.180418e-01	1.916493e-03	2.552632e-03	2.772127e-04	7.968533e-03	-2.814742e-01	-4.180349e-02	-9	-9
10	0	1.000000e-02	2.138806e-02	-4.121754e-02	-3.418305e-01	-9.898463e-02	-5.108371e-01	-5.264735e-01	-6.723639e-01	1.309012e-03	1.129230e-04	3.982129e-04	-1.739360e-01	9.962030e-02	4.957158e-01	-9	-9
11	0	1.000000e-02	2.620472e-02	8.996868e-03	-3.448759e-01	1.728131e-01	4.657779e-01	9.488073e-02	8.626611e-01	-7.427283e-04	3.279153e-03	3.936689e-03	2.409710e-01	8.271521e-01	1.943671e-01	-9	-9
12	0	1.000000e-02	-5.121104e-03	-1.726116e-02	-2.921711e-01	5.892263e-02	-3.000842e-01	5.530731e-01	-7.749760e-01	5.229973e-04	-7.494314e-04	-3.339433e-04	-2.863816e-02	2.207212e-02	-3.582337e-02	-9	-9
13	0	1.000000e-02	-2.203811e-02	5.021063e-02	-2.998401e-01	1.132094e-01	3.676503e-01	-9.206610e-01	-6.633407e-02	-3.113512e-04	-9.092135e-04	1.010986e-03	-6.002237e-02	-2.140747e-02	7.972355e-02	-9	-9
14	0	1.000000e-02	-5.476183e-02	2.351314e-02	-2.760282e-01	-9.294223e-02	7.623933e-01	-3.087612e-01	-5.610568e-01	1.151186e-04	7.220779e-04	-3.092172e-04	-1.539627e-01	7.652953e-02	7.590802e-02	-9	-9
15	0	1.000000e-02	-4.024428e-02	-4.749536e-03	-2.818872e-01	-6.022829e-01	5.489526e-01	-5.538960e-01	-1.706034e-01	3.903521e-04	-1.494761e-04	-1.025087e-03	1.018904e-01	-1.278867e-01	2.054893e-01	-9	-9
16	0	1.000000e-02	-2.729411e-02	3.241622e-02	-2.721279e-01	-1.828846e-02	4.663105e-01	-4.212936e-01	7.776450e-01	3.400330e-04	-2.900595e-04	-2.357738e-04	5.849718e-02	7.540859e-02	-4.906854e-02	-9	-9
17	0	1.000000e-02	1.412215e-02	-3.934459e-02	-3.650004e-01	-6.579126e-01	4.603041e-01	5.752030e-01	1.562459e-01	1.493473e-03	1.201757e-03	-4.475102e-04	-1.042364e-01	-7.589153e-02	1.955643e-03	-9	-9
18	0	1.000000e-02	3.077650e-02	1.590698e-02	-3.266736e-01	4.847235e-01	8.237449e-01	5.490098e-02	2.889175e-01	-1.589571e-03	1.341747e-03	-2.974493e-03	4.765839e-01	5.791572e-01	2.393261e-02	-9	-9
19	0	1.000000e-02	-4.378657e-02	-1.270410e-02	-3.460527e-01	8.424554e-01	2.935432e-01	-2.835158e-01	-3.517387e-01	8.269358e-04	-3.889054e-04	-8.307983e-04	1.083368e+00	-3.981779e-01	6.964949e-01	-9	-9
20	0	1.000000e-02	3.078315e-02	-2.828088e-02	-3.650002e-01	1.860532e-01	3.370540e-01	2.256661e-01	-8.949043e-01	-2.556914e-04	-6.731795e-05	6.735583e-06	-1.395880e-01	1.086593e-01	-3.366647e-02	-9	-9
21	0	1.000000e-02	5.689631e-03	-5.519369e-02	-2.965794e-01	6.090685e-01	-3.749630e-01	-2.522397e-01	6.517771e-01	7.295057e-05	-2.910489e-04	-7.408098e-05	-7.214857e-02	-1.056727e-01	-6.735697e-02	-9	-9
22	0	1.000000e-02	1.047932e-02	5.092045e-02	-3.140732e-01	7.341273e-01	4.645439e-01	-4.782045e-01	-1.287502e-01	2.093587e-04	1.490116e-04	-1.361146e-03	-3.551233e-02	-2.415969e-01	-8.307645e-02	-9	-9
23	0	1.000000e-02	3.741560e-03	1.804241e-03	-2.842013e-01	-2.165699e-01	7.765738e-01	4.800042e-01	3.458707e-01	-1.093509e-04	7.710620e-04	-1.297100e-03	-6.112711e-02	1.138433e-01	-1.075581e-02	-9	-9
