75
0	0	1.500000e-03	-5.162114e-03	3.096942e-03	-2.077843e-02	3.755770e-01	7.481233e-03	-8.474975e-01	-3.750119e-01	-5.523562e-05	-3.415192e-05	-3.120497e-05	9.775058e-03	-5.914246e-02	6.175708e-02	-9	-9
1	0	1.500000e-03	2.248434e-03	-1.155031e-04	-1.854001e-02	-4.942055e-01	-9.462105e-02	-7.457308e-01	4.366844e-01	3.988316e-05	-2.072046e-05	4.072829e-05	-3.745638e-02	-1.048109e-02	-1.428852e-03	-9	-9
2	0	1.500000e-03	3.752069e-03	-6.269109e-03	-1.785208e-02	-1.257976e-01	-6.546337e-01	1.982476e-01	-7.185594e-01	-1.998595e-05	-4.722566e-05	-2.996667e-05	-4.056745e-02	3.283248e-02	-3.831998e-02	-9	-9
3	0	1.500000e-03	-9.412826e-03	2.201521e-03	-2.179404e-02	-4.450598e-01	8.563340e-01	3.840637e-02	2.591114e-01	1.706815e-06	-1.143411e-05	-9.559889e-06	1.650607e-02	5.236142e-02	-1.821280e-02	-9	-9
4	0	1.500000e-03	1.768333e-03	-1.199666e-04	-2.150134e-02	-1.733095e-01	4.141381e-01	-7.027218e-01	5.519380e-01	-8.261401e-05	-2.617415e-05	-4.463548e-05	-1.633108e-02	-3.836351e-02	7.037687e-03	-9	-9
5	0	1.500000e-03	-7.317902e-03	4.274341e-03	-1.905614e-02	-1.885374e-01	4.301264e-01	-6.310019e-01	6.174800e-01	2.763560e-05	1.889964e-05	-1.696965e-05	-1.606805e-03	-4.290541e-02	1.214353e-02	-9	-9
6	0	1.500000e-03	-3.743356e-05	-1.007854e-02	-2.076462e-02	4.213116e-01	-4.452687e-01	1.314885e-01	-7.790655e-01	2.229941e-05	-1.484882e-06	-2.003735e-05	-9.728139e-03	1.505148e-02	1.060189e-02	-9	-9
7	0	1.500000e-03	-7.284827e-03	1.138981e-03	-1.996575e-02	-2.984326e-01	2.765519e-01	-6.405090e-01	-6.513104e-01	7.130804e-06	-5.884057e-05	3.818001e-05	2.388217e-02	1.168093e-02	-3.046835e-02	-9	-9
8	0	1.500000e-03	4.351647e-03	-3.998055e-03	-2.350001e-02	-3.763498e-01	2.516907e-01	9.819853e-02	-8.862108e-01	-1.051864e-05	-2.360075e-05	-8.705104e-06	-1.675491e-02	-8.502875e-03	8.151950e-04	-9	-9
9	0	1.500000e-03	-8.604448e-03	-2.878970e-04	-1.768045e-02	-3.405548e-01	-2.640603e-01	-6.040153e-01	-6.704179e-01	2.786479e-05	-1.948109e-05	2.139806e-05	4.298951e-02	-4.694419e-02	2.553975e-02	-9	-9
10	0	1.500000e-03	-1.822692e-03	-5.160388e-05	-1.811354e-02	-9.469655e-01	-1.094608e-01	4.455983e-02	2.988128e-01	1.293557e-05	7.544970e-06	3.451276e-05	-1.420633e-02	-3.010211e-02	-4.317293e-03	-9	-9
11	0	1.500000e-03	-4.345061e-03	-1.271427e-03	-2.350002e-02	-7.544409e-01	-1.742478e-01	-1.977876e-01	6.011129e-01	-2.526390e-08	-4.477922e-05	4.960010e-05	3.481344e-02	-3.136896e-02	-5.890144e-03	-9	-9
