600
0	0	1.000000e-02	-1.318250e-02	-1.898728e-03	-2.399568e-01	6.798281e-01	1.789236e-01	-6.865886e-01	-1.855161e-01	1.809492e-02	-5.626067e-02	-2.177544e-03	3.726205e-01	2.522724e+00	-4.979405e+00	-9	-9
1	0	1.000000e-02	6.357332e-02	-5.047802e-02	-2.113146e-01	3.371819e-01	-5.084542e-01	-7.899091e-01	-6.185705e-02	-2.184232e-02	5.711416e-02	5.197344e-02	6.016931e+00	1.173761e+01	-4.330787e+00	-9	-9
2	0	1.000000e-02	1.149585e-01	5.760979e-02	-2.234221e-01	-2.696194e-01	-4.023674e-01	-4.997789e-01	-7.180717e-01	-1.997902e-02	-2.499087e-02	-2.999239e-02	9.136740e+00	-3.480054e+00	4.120259e+00	-9	-9
3	0	1.000000e-02	5.693514e-02	5.003220e-02	-2.234814e-01	1.206259e-01	8.534838e-01	-4.514465e-01	-2.306747e-01	6.490109e-02	3.427287e-02	-2.958291e-02	-5.990739e-01	-1.564675e+00	3.304505e+00	-9	-9
4	0	1.000000e-02	-6.558091e-02	9.157385e-02	-2.216799e-01	7.218855e-01	6.721216e-01	-7.181703e-02	-1.482439e-01	1.650889e-02	-9.819810e-02	3.217051e-02	1.125441e+01	2.544015e+00	2.369640e+00	-9	-9
5	0	1.000000e-02	-5.987986e-02	-8.420796e-02	-2.002678e-01	1.199425e-01	-2.414099e-02	-6.033435e-01	7.880404e-01	-1.993723e-02	-4.448794e-02	-7.926225e-02	2.531906e+01	1.283955e+01	-1.699386e+01	-9	-9
6	0	1.000000e-02	-3.903110e-02	2.989484e-02	-2.399957e-01	6.106517e-01	-7.075697e-01	-2.884143e-01	-2.080069e-01	-6.641973e-02	-2.114488e-02	-2.308693e-02	-1.257768e+00	-1.182118e+00	1.530057e+00	-9	-9
7	0	1.000000e-02	-8.545460e-02	1.395277e-02	-2.400057e-01	1.316648e-01	8.927356e-01	3.815174e-01	2.003298e-01	2.550330e-03	-3.986265e-02	-1.237751e-03	3.994581e+00	2.424439e-01	-1.052762e+00	-9	-9
8	0	1.000000e-02	-5.001722e-02	-6.054479e-02	-2.400022e-01	-5.596871e-01	1.798928e-01	1.449442e-01	-7.958518e-01	-6.213886e-03	-7.145562e-03	3.444050e-03	1.445202e+00	-9.646584e-01	2.856287e+00	-9	-9
9	0	1.000000e-02	-9.545715e-02	-3.602183e-02	-2.399998e-01	8.453437e-01	4.635231e-01	-2.020247e-01	1.724136e-01	-1.248876e-02	1.099145e-02	-8.638831e-04	-2.338010e+00	-7.053306e-01	-1.321393e+00	-9	-9
10	0	1.000000e-02	-1.074162e-01	-1.149634e-01	-2.014533e-01	-6.003448e-01	6.130941e-01	-2.855881e-01	4.267799e-01	-7.312678e-02	2.582566e-03	1.790324e-02	-2.092601e+00	-2.508100e+00	-4.255623e+00	-9	-9
11	0	1.000000e-02	1.149556e-01	-1.149928e-01	-2.259624e-01	6.320243e-01	-4.479352e-01	-5.288613e-01	-3.467059e-01	3.498005e-02	1.343535e-02	-5.447552e-03	-1.362173e+00	7.536560e+00	-1.856884e-01	-9	-9
