150
0	0	1.000000e-02	8.547707e-02	2.132063e-02	3.583569e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-9	-9
1	0	1.000000e-02	-1.112891e-01	6.836669e-03	3.144574e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-9	-9
2	0	1.000000e-02	7.299489e-03	-7.912420e-02	9.696583e-02	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-9	-9
3	0	1.000000e-02	2.168101e-03	3.661913e-02	6.063458e-02	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-9	-9
4	0	1.000000e-02	1.101164e-01	-8.779022e-03	1.916835e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	-9	-9
5	0	1.000000e-02	2.446462e-02	3.198707e-02	-4.123159e-02	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-9	-9
6	0	1.000000e-02	-2.397345e-03	-6.898106e-02	-6.644940e-03	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-9	-9
7	0	1.000000e-02	-5.181360e-02	-2.170202e-02	2.663765e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-9	-9
8	0	1.000000e-02	-6.603878e-02	-2.108512e-02	1.624346e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-9	-9
9	0	1.000000e-02	3.902124e-02	-3.677889e-02	-4.181613e-02	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-9	-9
10	0	1.000000e-02	9.911964e-03	-3.874173e-02	-6.674061e-03	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-9	-9
11	0	1.000000e-02	5.360722e-02	-1.743581e-02	5.820105e-03	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-9	-9
12	0	1.000000e-02	9.649552e-03	-1.842544e-02	3.084676e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	-9	-9
13	0	1.000000e-02	1.047213e-02	9.303098e-02	2.600243e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	-9	-9
14	0	1.000000e-02	-1.293576e-01	3.865057e-02	3.292225e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-9	-9
15	0	1.000000e-02	-7.397870e-02	-9.764822e-02	3.095496e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	-0.000000e+00	-9	-9
16	0	1.000000e-02	-4.942579e-02	1.240270e-01	3.493472e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	-9	-9
17	0	1.000000e-02	2.856263e-02	-4.334920e-02	-1.031644e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00	-0.000000e+00	-0.000000e+00	-9	-9
