150
0	-6.300020e-03	7.493353e-03	-1.952525e-02	6.764218e-01	-5.907947e-01	2.254281e-01	3.776204e-01	-6.682328e-02	-6.544207e-02	-3.056467e-02	-4.180060e+01	-3.772048e+01	-2.289861e+01
0	-3.140199e-03	-6.111523e-03	-2.387151e-02	1.517174e-01	7.343122e-01	-6.368115e-01	-1.795512e-01	5.449593e-02	-3.006949e-02	6.903641e-02	-2.487511e+00	4.850979e+01	-2.161918e+01
0	-9.610602e-03	1.023724e-02	-2.080179e-02	5.449463e-01	-6.724340e-01	4.442481e-01	2.313215e-01	-1.782469e-02	6.244438e-02	7.915853e-02	-2.051008e+01	-5.482105e+01	-5.785339e+01
0	-7.522617e-04	-6.662785e-03	-2.005230e-02	9.507190e-01	1.230018e-01	2.734730e-01	-7.884538e-02	5.855811e-02	-3.721116e-02	4.584394e-02	9.002025e+01	-3.864747e+01	-6.928079e+00
0	8.128313e-03	5.866588e-03	-2.294759e-02	3.185064e-01	4.210782e-01	-4.670656e-01	7.092930e-01	1.050202e-01	-6.809442e-03	-3.430835e-02	-4.834476e+01	2.664400e+01	1.768951e+01
0	-5.859309e-03	9.415533e-03	-2.141644e-02	-7.129283e-01	-6.236603e-01	3.911299e-03	-3.205709e-01	-9.736036e-02	-1.465887e-02	4.264900e-02	-2.431131e+01	5.805174e+01	5.949896e+00
0	3.884918e-03	-1.872177e-03	-1.891342e-02	9.615252e-01	-2.569443e-01	-6.539450e-02	7.192005e-02	-5.277169e-03	2.485955e-02	1.160242e-01	-1.262981e+02	-8.028704e+00	-4.015555e+00
0	-5.028214e-03	-3.832637e-03	-2.159488e-02	-2.502263e-01	7.987839e-01	-5.455349e-01	4.150571e-02	2.283244e-02	-5.851335e-03	1.464686e-02	-6.445005e+01	8.928918e+01	-2.099815e+01
0	6.723771e-03	-9.010193e-03	-2.083304e-02	-3.455306e-02	8.921839e-03	-7.817475e-01	-6.225732e-01	1.025625e-02	2.738039e-02	-5.966452e-04	2.545013e+01	-3.665187e+01	1.511581e+01
0	4.959161e-03	1.082784e-02	-2.088803e-02	-4.912595e-01	7.620199e-01	-1.276338e-01	4.021187e-01	-1.369047e-01	-8.647205e-02	-5.569512e-03	2.604838e+02	-3.195019e+01	1.753168e+02
0	-2.143805e-04	-1.013799e-02	-1.917587e-02	1.797754e-01	5.657034e-01	3.726160e-01	-7.133147e-01	-6.045966e-02	2.178842e-01	1.083363e-01	-9.144694e+01	-9.579920e+01	2.548914e+02
0	1.762417e-03	2.635260e-03	-2.294900e-02	2.260607e-01	-6.024859e-01	3.809450e-01	6.639189e-01	-4.393363e-02	-3.689554e-03	1.065703e-01	2.645637e+01	1.185233e+01	-1.650769e+01
0	6.976788e-03	7.548953e-03	-2.033985e-02	9.417906e-02	-8.659635e-01	2.453880e-01	-4.254671e-01	5.561136e-03	1.073923e-01	-2.520603e-02	-6.994253e+01	3.504596e+01	7.806597e+00
0	-1.683174e-03	-3.389128e-03	-2.018608e-02	8.035836e-02	-3.225934e-01	9.347339e-01	-1.254934e-01	-4.459792e-03	9.400487e-03	-8.773896e-02	-1.785849e+02	-8.880745e+00	-3.729712e+01
0	-1.742258e-03	1.117420e-02	-2.281128e-02	2.524512e-01	-7.765974e-01	-3.309487e-02	-5.762548e-01	3.384359e-02	-1.543439e-02	1.277429e-02	5.891180e+01	3.753462e+00	2.323936e+01
0	-7.007877e-03	1.044653e-02	-2.382927e-02	5.296961e-01	-8.848823e-02	-7.331960e-02	8.403667e-01	1.295703e-03	-2.250146e-03	-5.491021e-02	-7.609650e+01	-7.655658e+01	6.933380e+01
0	1.133249e-02	-7.262902e-03	-2.263993e-02	6.545277e-01	2.320432e-01	3.199349e-01	6.445084e-01	-1.030238e-02	1.139747e-02	-2.120707e-02	1.786620e+01	1.883068e+01	-2.013461e+01
0	-8.453575e-03	5.536679e-03	-2.222033e-02	4.313367e-01	-4.616483e-01	7.038581e-01	-3.246740e-01	1.622465e-02	3.238627e-02	-1.116948e-02	-9.358147e+00	8.858531e+01	-2.559003e+01
0	-4.641536e-03	3.180471e-04	-2.382149e-02	5.806674e-01	8.116309e-01	1.081917e-02	-6.295726e-02	-3.604073e-02	-8.396806e-03	4.286112e-02	2.122574e+01	4.673821e+01	4.795204e+01
0	-4.278683e-03	1.098912e-02	-2.318239e-02	4.209728e-01	-1.918414e-01	8.554700e-01	2.327013e-01	-3.654968e-02	-6.876202e-02	-1.173829e-01	-7.051188e+01	-3.881479e+01	-3.982970e+00
0	1.707081e-03	-6.038964e-03	-1.790721e-02	-5.223690e-01	-1.177886e-01	5.230169e-01	6.631062e-01	1.582221e-02	-1.696036e-02	7.148113e-02	2.181038e+01	1.040378e+00	6.306419e+01
0	-1.775034e-03	-3.362396e-03	-2.250454e-02	-7.989280e-01	-5.820760e-01	-1.137000e-01	-9.986846e-02	3.810602e-02	1.855145e-02	-6.662644e-02	1.430206e+02	-7.271669e+01	2.674460e+01
0	-1.100711e-02	-3.504181e-03	-2.326560e-02	2.762541e-01	-7.868146e-01	-5.475092e-01	-6.956990e-02	4.519167e-02	-4.064055e-02	1.116454e-02	-3.445120e+01	1.238039e+02	2.027094e+01
0	-5.967649e-03	1.588108e-03	-2.139705e-02	8.015412e-01	3.133038e-01	-4.698555e-01	1.964894e-01	-6.104304e-02	-8.219848e-02	2.468654e-02	6.444442e+01	2.375482e+01	-9.467645e+00
0	1.591406e-03	4.047428e-03	-1.955064e-02	3.981484e-01	2.286861e-01	-1.269425e-01	8.792418e-01	-6.115769e-02	1.016284e-01	-2.208692e-02	-6.881426e+01	-1.494448e+01	7.107518e+01
0	7.253077e-03	-1.049022e-02	-2.399220e-02	8.630674e-01	1.052526e-01	5.788441e-02	4.905974e-01	-5.963818e-02	5.248928e-02	-6.888414e-02	4.951050e+01	1.059776e+02	-1.523342e+01
0	2.402882e-05	9.304670e-05	-2.198324e-02	3.728991e-01	-1.992808e-02	-1.555105e-01	-9.145303e-01	7.705064e-02	-2.084211e-02	-2.653368e-03	8.224405e+01	6.696857e+01	3.066134e+01
0	4.983040e-03	1.485589e-03	-2.392320e-02	-4.561446e-01	-2.346940e-02	-2.788888e-02	-8.891588e-01	-1.116303e-02	2.280899e-02	2.070947e-02	9.138820e+00	1.062292e+01	-1.000825e+01
0	3.597855e-03	-3.602441e-03	-2.379850e-02	2.999849e-01	8.745385e-02	1.641735e-01	9.356324e-01	-3.089247e-02	-5.150942e-02	-1.073010e-01	3.659656e+01	-6.095042e+01	-8.081054e+00
0	-3.713836e-03	2.536810e-03	-2.394827e-02	9.397414e-01	3.051914e-01	-5.205376e-02	-1.450330e-01	-3.652337e-02	1.683235e-02	-8.050668e-02	-2.713575e+01	5.515832e+01	1.283707e+01
0	3.240269e-03	-6.732166e-03	-2.388847e-02	-9.550805e-01	-6.400501e-02	-1.471038e-02	-2.889777e-01	5.159380e-02	-3.748383e-02	2.079938e-03	-2.479392e+01	4.292324e+01	-4.329201e+01
0	6.780678e-03	-1.166293e-03	-2.239675e-02	6.066455e-01	7.674614e-01	-2.059635e-01	-2.373490e-02	4.923182e-03	-4.921537e-02	1.694301e-02	2.893251e+01	2.445494e+01	-5.393139e+01
0	3.358503e-03	-8.792400e-04	-2.387207e-02	2.040676e-01	1.050686e-01	4.724551e-01	8.509425e-01	5.132061e-02	-2.688210e-02	8.206612e-02	-1.667104e+01	-3.668957e+01	-4.996265e-01
